name,CEFR,Redundant component in clause or sentence,Prepositions,Choice of lexical item,Spelling,Punctuation,Confusion of structures,Word order,Choice of tense,Verb pattern,Articles,Absence of a component in clause or sentence,Word choice,Degree of comparison,Modals,Noun number,Confusion of categories,Conjunctions,Determiners,Relative clauses,Agreement,Parallel constructions,Voice,Referential device,Linking device,Absence of necessary explanation or detail,Tense form,Derivational affixes,Derivation,"Change, addition, deletion of a part of collocation",Prepositional noun,Pronouns,Coherence,Capitalisation,Infinitive construction,Inappropriate register,Prepositional adjective,Comparative construction,Negation,Quantifiers,Countable/uncountable,Participle or gerund construction,Numerals,Possessive form of a noun,Discourse,Adjectives,Noun + Infinitive,Compound word,Nouns,Adverbs,Adjective as a collective noun,Tense,Prepositional adverb,Verbs,Vocabulary,Article,der_level3,der_level4,der_level5,der_level6,mci,num_inf,num_gerunds,density,ls,vs,corrected_vs,squared_vs,lfp_1000,lfp_2000,lfp_uwl,lfp_rest,ndw,ttr,corrected_ttr,root_ttr,log_ttr,uber_ttr,lv,vvi,squared_vv,corrected_vv,vvii,nv,adjv,advv,modv,num_prep,num_linkings,num_shell_noun,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,num_pres_sing,num_pres_plur,num_past_part,num_past_simple
2014_ESha_64_2.txt,B2,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.0,2.75,11,6,0.4723404255319149,0.0990990990990991,0.0384615384615384,0.1386750490563073,0.0384615384615384,0.7063829787234043,0.1191489361702127,0.0212765957446808,0.153191489361702,118,0.502127659574468,5.442934127370422,7.697471262030618,0.8738180970160176,217.76714276334408,0.502127659574468,0.8846153846153846,20.346153846153847,3.189526128295068,0.2072072072072072,0.1659574468085106,0.1351351351351351,0.081081081081081,0.2162162162162162,11,12,1,3.9166666666666665,9,2,2,7,12,235,8.083333333333334,19.58333333333333,22,11,11,5,13,0,2,20.09090909090909,24.90909090909091,16.50004919323101,21.736275088547817,6,0,3,3
2014_ESha_65_2.txt,B2,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169491525423728,0.0677966101694915,0.0677966101694915,0.0508474576271186,4.5,18,1,0.4980842911877394,0.0923076923076923,0.0,0.0,0.0,0.7624521072796935,0.1187739463601532,0.0306513409961685,0.0881226053639846,121,0.4636015325670498,5.296026125342143,7.489711973141093,0.861851551354842,185.1963647617766,0.4636015325670498,0.6176470588235294,12.970588235294118,2.546624062881496,0.1615384615384615,0.1264367816091954,0.1461538461538461,0.0538461538461538,0.2,14,10,2,4.583333333333333,9,3,5,4,12,261,6.0,21.75,26,20,6,4,24,1,4,17.09090909090909,24.0,18.612590187590182,24.49304735668372,5,0,7,9
2014_ESha_66_2.txt,B1-,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.1451612903225806,0.0967741935483871,0.032258064516129,2.25,25,3,0.4558303886925795,0.0620155038759689,0.0666666666666666,0.2581988897471611,0.1333333333333333,0.8056537102473498,0.1625441696113074,0.0176678445229682,0.0141342756183745,125,0.4416961130742049,5.254141896364982,7.430478728472051,0.8552580202849736,173.28817963892118,0.4416961130742049,0.6666666666666666,13.333333333333334,2.581988897471611,0.1550387596899224,0.1378091872791519,0.1007751937984496,0.0852713178294573,0.1860465116279069,5,19,3,5.2727272727272725,8,2,2,8,11,283,4.545454545454546,25.727272727272727,25,15,10,1,13,0,3,21.1,27.6,24.516309523809525,31.70547619047619,8,0,0,10
2014_ESha_67_2.txt,B1-,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0701754385964912,0.0350877192982456,3.75,19,3,0.473015873015873,0.0604026845637583,0.0,0.0,0.0,0.7936507936507936,0.0952380952380952,0.019047619047619,0.092063492063492,130,0.4126984126984127,5.179323973782373,7.324670207647143,0.8461491503129063,151.5413311454879,0.4126984126984127,0.5714285714285714,11.428571428571429,2.390457218668787,0.1342281879194631,0.1396825396825396,0.1275167785234899,0.0604026845637583,0.1879194630872483,11,6,2,4.235294117647059,6,3,5,7,17,315,5.0,18.529411764705884,30,21,9,4,19,0,6,15.25,20.6875,15.94261935980686,20.82914411976912,15,0,3,4
2014_ESha_68_2.txt,B1,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0727272727272727,0.0181818181818181,0.0363636363636363,2.25,21,3,0.5143884892086331,0.0909090909090909,0.0625,0.25,0.125,0.7410071942446043,0.118705035971223,0.0071942446043165,0.1330935251798561,122,0.4388489208633093,5.173952471047823,7.31707375562962,0.8536504053277928,245.99151997592324,0.4388489208633093,0.75,18.0,3.0,0.1678321678321678,0.1438848920863309,0.1048951048951049,0.0699300699300699,0.1748251748251748,6,9,0,4.1875,8,3,2,5,16,278,8.0,17.375,20,16,4,8,20,0,2,14.133333333333333,18.866666666666667,13.515344655344656,18.361355681355683,6,0,1,2
2014_ESha_69_2.txt,B2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757575757575757,0.0757575757575757,0.1515151515151515,0.0454545454545454,2.25,24,4,0.4948096885813148,0.0489510489510489,0.0263157894736842,0.1147078669352808,0.0263157894736842,0.7993079584775087,0.1211072664359861,0.0069204152249134,0.0726643598615917,114,0.3944636678200692,4.741774885603907,6.705882352941177,0.8358351230998086,161.37954910625126,0.3944636678200692,0.6578947368421053,16.44736842105263,2.8676966733820217,0.1748251748251748,0.1072664359861591,0.1048951048951049,0.0349650349650349,0.1398601398601398,8,12,2,4.111111111111111,6,2,6,9,18,289,7.166666666666667,16.055555555555557,28,15,13,2,30,0,6,13.235294117647058,17.470588235294116,14.072948466374072,18.707994235675898,4,0,0,6
2014_ESha_70_2.txt,B1-,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.1071428571428571,0.0178571428571428,0.0178571428571428,3.0,11,4,0.5275080906148867,0.0613496932515337,0.1111111111111111,0.408248290463863,0.3333333333333333,0.7864077669902912,0.1003236245954692,0.0097087378640776,0.1035598705501618,128,0.4142394822006472,5.14891511493843,7.281665587053751,0.846283175828145,170.09972951072265,0.4142394822006472,0.7777777777777778,16.333333333333332,2.857738033247041,0.1288343558282208,0.1197411003236245,0.1533742331288343,0.0613496932515337,0.2147239263803681,11,12,3,4.0,6,2,3,5,19,309,5.631578947368421,16.263157894736842,25,21,4,4,28,0,4,12.88888888888889,17.5,13.88037294042196,18.274030018637863,9,0,2,1
2014_ESha_71_2.txt,B2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175438596491228,0.1052631578947368,0.0175438596491228,0.0526315789473684,2.5,22,2,0.4863813229571984,0.064,0.04,0.1414213562373095,0.04,0.7704280155642024,0.1439688715953307,0.0311284046692607,0.0544747081712061,118,0.4591439688715953,5.204756878416524,7.360637766311303,0.8597259348185252,202.996613079368,0.4591439688715953,0.8,16.0,2.82842712474619,0.16,0.178988326848249,0.144,0.056,0.1999999999999999,5,11,2,4.666666666666667,8,2,3,4,15,257,4.133333333333334,17.133333333333333,22,16,6,7,20,1,6,14.928571428571429,19.571428571428573,14.402404936333507,18.959045716188573,6,0,2,6
2014_ESha_7_2.txt,B1-,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0909090909090909,0.0,0.0454545454545454,1.5,16,4,0.3986013986013986,0.1140350877192982,0.0967741935483871,0.3810003810005715,0.2903225806451613,0.7727272727272727,0.0874125874125874,0.0069930069930069,0.1328671328671329,122,0.4265734265734265,5.101076261043254,7.214011231066808,0.8493684583388568,152.02703609841168,0.4265734265734265,0.7741935483870968,18.580645161290324,3.048003048004572,0.2105263157894736,0.1293706293706293,0.1052631578947368,0.0350877192982456,0.1403508771929824,7,9,3,3.692307692307693,11,0,2,4,13,286,3.5384615384615383,22.0,36,28,8,8,9,0,3,18.916666666666668,24.666666666666668,17.440987253487254,22.46660052910053,5,0,3,2
2014_ESha_9_2.txt,B1-,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0857142857142857,0.0285714285714285,0.0857142857142857,2.25,19,0,0.4702702702702703,0.0459770114942528,0.0,0.0,0.0,0.772972972972973,0.1081081081081081,0.027027027027027,0.0918918918918918,93,0.5027027027027027,4.834839777663339,6.837495985472412,0.8682548939248314,183.7749331779316,0.5027027027027027,0.7857142857142857,17.285714285714285,2.9398736610366685,0.2528735632183908,0.1135135135135135,0.1379310344827586,0.1034482758620689,0.2413793103448275,7,13,5,3.909090909090909,8,0,1,3,11,185,4.909090909090909,16.818181818181817,27,22,5,7,8,1,3,13.9,18.6,14.742936507936507,18.75623015873016,4,0,4,3
2014_EZa_10_2.txt,B2-,0.0,0.0,5.0,9.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0344827586206896,0.0689655172413793,0.0459770114942528,4.75,20,6,0.4493827160493827,0.1098901098901098,0.1136363636363636,0.5330017908890261,0.5681818181818182,0.7506172839506173,0.0864197530864197,0.019753086419753,0.1432098765432099,163,0.4024691358024691,5.727236206749399,8.099535118499238,0.8484087298566727,204.93790269984743,0.4024691358024691,0.7954545454545454,27.84090909090909,3.7310125362231834,0.1923076923076923,0.128395061728395,0.1263736263736263,0.1043956043956044,0.2307692307692307,27,28,5,5.411764705882353,10,3,2,9,17,405,8.411764705882353,23.823529411764707,34,25,9,14,22,2,4,18.3125,24.6875,18.40979229104229,24.3319466991342,9,0,6,2
2014_EZa_11_2.txt,B2,2.0,0.0,2.0,12.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0169491525423728,0.0508474576271186,0.0338983050847457,3.5,24,6,0.4336734693877551,0.0941176470588235,0.072463768115942,0.4256282653793743,0.3623188405797101,0.7210884353741497,0.0833333333333333,0.0391156462585034,0.1564625850340135,229,0.3894557823129251,6.677775608301759,9.443800831744593,0.8521177161811605,197.13217675802213,0.3894557823129251,0.7246376811594203,36.231884057971016,4.256282653793743,0.196078431372549,0.1275510204081632,0.1372549019607843,0.0980392156862745,0.2352941176470588,17,32,12,3.657142857142857,8,0,5,16,35,588,5.971428571428572,16.8,68,41,27,13,27,2,5,13.852941176470589,18.47058823529412,14.535791077257144,18.61602050713607,24,0,15,9
2014_EZa_12_2.txt,B1,5.0,1.0,6.0,7.0,13.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0416666666666666,0.0208333333333333,4.25,17,5,0.4634146341463415,0.0760233918128654,0.0454545454545454,0.2132007163556104,0.0909090909090909,0.6720867208672087,0.1273712737127371,0.032520325203252,0.1680216802168022,152,0.4119241192411924,5.595197321125559,7.912803935689374,0.8499498161405247,144.5417470953706,0.4119241192411924,0.7045454545454546,21.84090909090909,3.3046111035119616,0.1812865497076023,0.1300813008130081,0.1286549707602339,0.0760233918128654,0.2046783625730994,13,33,7,3.5,6,0,5,3,24,369,3.75,15.375,47,38,9,10,21,1,0,12.695652173913045,16.17391304347826,13.425845662943816,17.21314935203793,18,0,7,6
2014_EZa_13_2.txt,B2,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269841269841269,0.0793650793650793,0.1269841269841269,0.0476190476190476,3.25,12,3,0.4224422442244224,0.0625,0.0454545454545454,0.1507556722888818,0.0454545454545454,0.735973597359736,0.1089108910891089,0.0264026402640264,0.1287128712871287,134,0.4422442244224422,5.443377906805996,7.698098860927109,0.8572049073117758,241.4032154525648,0.4422442244224422,0.7727272727272727,13.136363636363637,2.5628464289109907,0.1328125,0.1287128712871287,0.1796875,0.1171875,0.296875,8,16,1,4.0,7,2,1,5,17,303,4.941176470588236,17.823529411764707,36,26,10,10,15,0,2,15.375,18.6875,16.04253272768898,19.972814078282827,14,0,0,9
2014_EZa_14_2.txt,B2-,0.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0285714285714285,0.0285714285714285,5.5,14,0,0.4299065420560747,0.1195652173913043,0.1428571428571428,0.4629100498862757,0.4285714285714285,0.7242990654205608,0.1214953271028037,0.0327102803738317,0.1214953271028037,122,0.5700934579439252,5.897092583178547,8.33974830970089,0.8952744163008888,245.99151997592324,0.5700934579439252,0.9047619047619048,17.19047619047619,2.931763649279746,0.2065217391304347,0.1635514018691588,0.217391304347826,0.108695652173913,0.3260869565217391,5,12,3,3.6666666666666665,8,0,3,5,12,214,6.833333333333333,17.833333333333332,23,15,8,7,16,1,2,16.727272727272727,21.09090909090909,16.752525252525253,21.074104683195596,10,0,2,3
2014_EZa_15_2.txt,B2,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728395061728395,0.0617283950617283,0.0617283950617283,0.0123456790123456,3.5,13,4,0.4696969696969697,0.0838709677419354,0.0909090909090909,0.3692744729379982,0.2727272727272727,0.6606060606060606,0.1515151515151515,0.0333333333333333,0.1545454545454545,152,0.4606060606060606,5.916591975627575,8.36732461496034,0.8663218231186608,204.17901271957103,0.4606060606060606,0.6666666666666666,14.666666666666666,2.70801280154532,0.1419354838709677,0.1454545454545454,0.1483870967741935,0.0903225806451612,0.2387096774193548,13,22,3,4.095238095238095,6,2,1,8,21,330,3.7142857142857135,15.714285714285714,41,27,14,9,18,2,1,13.0,16.25,13.946072028461735,17.95460162859157,13,0,5,4
2014_EZa_16_2.txt,B1,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1162790697674418,0.0,0.0232558139534883,0.0465116279069767,2.0,18,7,0.429718875502008,0.0934579439252336,0.1142857142857142,0.4780914437337574,0.4571428571428571,0.7349397590361446,0.0883534136546184,0.0240963855421686,0.1526104417670682,119,0.4779116465863454,5.332517507883828,7.541318581241287,0.8661829258522061,205.34853624145305,0.4779116465863454,0.7714285714285715,20.82857142857143,3.2271172452028627,0.2523364485981308,0.1566265060240964,0.1214953271028037,0.0560747663551401,0.1775700934579439,6,14,2,4.333333333333333,15,1,5,4,12,249,4.583333333333333,20.75,27,16,11,5,10,2,2,18.363636363636363,22.272727272727277,22.20433228387774,27.210392889938344,8,0,0,2
2014_EZa_17_2.txt,B2,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972222222222222,0.0138888888888888,0.0277777777777777,0.0138888888888888,3.0,23,5,0.4710982658959537,0.0858895705521472,0.0526315789473684,0.2294157338705617,0.1052631578947368,0.7369942196531792,0.1011560693641618,0.0520231213872832,0.1098265895953756,146,0.4219653179190751,5.55008722526885,7.849008626328866,0.8524174824116123,176.95071614214103,0.4219653179190751,0.7105263157894737,19.18421052631579,3.097112407252584,0.1656441717791411,0.1011560693641618,0.147239263803681,0.0981595092024539,0.245398773006135,8,22,4,3.217391304347826,6,0,3,13,23,346,6.086956521739131,15.043478260869565,36,23,13,10,21,0,5,13.954545454545457,17.09090909090909,13.86951282604252,17.170910337121988,14,0,6,2
2014_EZa_18_2.txt,B2,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727272727272727,0.0181818181818181,0.1454545454545454,0.0181818181818181,4.0,9,10,0.4868421052631579,0.027027027027027,0.0294117647058823,0.1212678125181664,0.0294117647058823,0.8157894736842105,0.1008771929824561,0.0350877192982456,0.0482456140350877,98,0.4298245614035088,4.5892704767503005,6.490208549618715,0.8444788363111679,168.76579392797206,0.4298245614035088,0.5882352941176471,11.764705882352942,2.42535625036333,0.1801801801801801,0.1052631578947368,0.1261261261261261,0.081081081081081,0.2072072072072072,8,17,5,5.2,11,3,6,9,10,228,6.0,22.8,25,12,13,6,11,2,2,22.444444444444443,27.22222222222222,22.232495590828925,27.770943562610228,8,0,4,2
2014_EZa_19_2.txt,B1-,1.0,2.0,4.0,7.0,6.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063492063492063,0.0793650793650793,0.0952380952380952,0.0317460317460317,5.0,18,3,0.4459459459459459,0.0681818181818181,0.0666666666666666,0.2581988897471611,0.1333333333333333,0.706081081081081,0.1114864864864864,0.0506756756756756,0.1317567567567568,134,0.4527027027027027,5.50736607472947,7.788591795835892,0.8607259065557064,241.4032154525648,0.4527027027027027,0.7,14.7,2.711088342345192,0.1590909090909091,0.1283783783783783,0.1439393939393939,0.0909090909090909,0.2348484848484848,8,24,4,4.142857142857143,6,2,8,5,14,296,4.071428571428571,21.142857142857142,28,19,9,3,14,1,4,20.46153846153846,25.46153846153846,19.966449362603207,24.76386370040216,10,0,1,6
2014_EZa_20_2.txt,B2,0.0,1.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0333333333333333,4.0,6,5,0.4734513274336283,0.0654205607476635,0.1363636363636363,0.4522670168666454,0.4090909090909091,0.6902654867256637,0.084070796460177,0.0530973451327433,0.1725663716814159,100,0.4424778761061947,4.703604341917986,6.651901052377393,0.8495785354409374,222.51130451598675,0.4424778761061947,0.7272727272727273,11.636363636363637,2.412090756622109,0.1495327102803738,0.1061946902654867,0.1401869158878504,0.1121495327102803,0.2523364485981308,7,30,2,3.4,5,2,2,9,15,226,5.6,15.066666666666666,28,16,12,7,8,1,2,12.214285714285714,15.571428571428571,15.921710234210234,19.711089505732364,13,0,3,1
2014_EZa_21_2.txt,B1,0.0,1.0,4.0,14.0,3.0,0.0,2.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756756756756756,0.0135135135135135,0.0675675675675675,0.054054054054054,1.0,35,1,0.3884711779448621,0.0451612903225806,0.0217391304347826,0.1042572070285373,0.0217391304347826,0.7894736842105263,0.0776942355889724,0.0200501253132832,0.1127819548872179,135,0.3383458646616541,4.778948196482324,6.758453353343745,0.8190526598826872,141.62364369940926,0.3383458646616541,0.6739130434782609,20.89130434782609,3.2319734178846597,0.2,0.0927318295739348,0.0967741935483871,0.064516129032258,0.1612903225806451,13,28,3,3.4642857142857144,8,1,7,8,28,399,4.285714285714286,14.25,48,35,13,7,15,1,5,11.88888888888889,15.62962962962963,11.78553962909251,15.415397974929627,15,0,1,6
2014_EZa_22_2.txt,B1,1.0,0.0,3.0,3.0,9.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0338983050847457,0.0508474576271186,0.0169491525423728,3.5,25,3,0.4214046822742475,0.0634920634920634,0.0,0.0,0.0,0.7591973244147158,0.0769230769230769,0.0434782608695652,0.120401337792642,132,0.4414715719063545,5.397881412722903,7.633757101954371,0.8565652584263764,177.29122846665078,0.4414715719063545,0.7647058823529411,19.88235294117647,3.1529631254723287,0.2063492063492063,0.1204013377926421,0.119047619047619,0.119047619047619,0.238095238095238,7,22,1,4.727272727272728,9,0,2,11,11,299,5.818181818181818,27.181818181818183,35,16,19,6,13,0,6,23.9,30.3,22.901626984126985,29.630357142857143,12,0,1,12
